Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
2022484408,4/17/2016 12:00:00 AM,2,303,361
2022484408,4/18/2016 12:00:00 AM,1,327,390
2022484408,4/19/2016 12:00:00 AM,1,364,434
2022484408,4/20/2016 12:00:00 AM,1,386,460
2022484408,4/21/2016 12:00:00 AM,1,355,423
2022484408,4/22/2016 12:00:00 AM,1,354,422
2022484408,4/23/2016 12:00:00 AM,1,375,447
2022484408,4/24/2016 12:00:00 AM,1,330,394
2022484408,4/26/2016 12:00:00 AM,1,339,404
2022484408,4/27/2016 12:00:00 AM,1,342,408
2022484408,4/29/2016 12:00:00 AM,1,311,371
2022484408,4/30/2016 12:00:00 AM,1,326,389
2022484408,5/1/2016 12:00:00 AM,1,295,352
2022484408,5/2/2016 12:00:00 AM,1,352,420
2022484408,5/3/2016 12:00:00 AM,1,364,434
2022484408,5/4/2016 12:00:00 AM,1,386,460
2022484408,5/5/2016 12:00:00 AM,1,465,555
2022484408,5/6/2016 12:00:00 AM,1,359,428
2022484408,5/7/2016 12:00:00 AM,1,334,398
2022484408,5/8/2016 12:00:00 AM,1,265,316
2022484408,5/9/2016 12:00:00 AM,1,317,378
2022484408,5/10/2016 12:00:00 AM,1,316,377
2022484408,5/11/2016 12:00:00 AM,1,394,470
2022484408,5/12/2016 12:00:00 AM,1,387,462
2026352035,4/12/2016 12:00:00 AM,1,343,440
2026352035,4/14/2016 12:00:00 AM,1,413,530
2026352035,4/16/2016 12:00:00 AM,1,330,423
2026352035,4/18/2016 12:00:00 AM,2,384,493
2026352035,4/20/2016 12:00:00 AM,1,323,414
2026352035,4/22/2016 12:00:00 AM,1,315,404
2026352035,4/24/2016 12:00:00 AM,1,373,479
2026352035,4/26/2016 12:00:00 AM,1,387,497
2026352035,4/28/2016 12:00:00 AM,1,381,489
2026352035,4/30/2016 12:00:00 AM,1,377,484
2026352035,5/2/2016 12:00:00 AM,1,364,467
2026352035,5/8/2016 12:00:00 AM,1,322,413
2026352035,5/10/2016 12:00:00 AM,1,307,394
2026352035,5/12/2016 12:00:00 AM,1,398,511
2320127002,4/12/2016 12:00:00 AM,1,347,389
2320127002,4/14/2016 12:00:00 AM,1,419,470
2320127002,4/16/2016 12:00:00 AM,1,402,451
2320127002,4/18/2016 12:00:00 AM,1,393,441
2320127002,4/20/2016 12:00:00 AM,1,346,388
2320127002,4/22/2016 12:00:00 AM,1,443,497
2320127002,4/24/2016 12:00:00 AM,1,366,410
2320127002,4/26/2016 12:00:00 AM,1,430,482
2320127002,4/28/2016 12:00:00 AM,1,405,454
2320127002,4/30/2016 12:00:00 AM,1,403,452
2320127002,5/2/2016 12:00:00 AM,2,400,448
2320127002,5/6/2016 12:00:00 AM,1,406,455
2320127002,5/8/2016 12:00:00 AM,1,313,351
2320127002,5/10/2016 12:00:00 AM,1,372,417
2320127002,5/12/2016 12:00:00 AM,1,405,454
2347167796,4/12/2016 12:00:00 AM,1,458,570
2347167796,4/14/2016 12:00:00 AM,1,534,665
2347167796,4/16/2016 12:00:00 AM,1,484,603
2347167796,4/18/2016 12:00:00 AM,1,471,587
2347167796,4/20/2016 12:00:00 AM,1,489,609
2347167796,4/22/2016 12:00:00 AM,1,586,730
2347167796,4/28/2016 12:00:00 AM,1,521,649
2347167796,4/30/2016 12:00:00 AM,1,556,693
2347167796,5/2/2016 12:00:00 AM,1,459,572
2347167796,5/4/2016 12:00:00 AM,1,585,729
2347167796,5/10/2016 12:00:00 AM,1,544,678
2347167796,5/12/2016 12:00:00 AM,1,475,592
2873212765,4/12/2016 12:00:00 AM,2,427,444
2873212765,4/16/2016 12:00:00 AM,1,440,458
2873212765,4/18/2016 12:00:00 AM,2,328,341
2873212765,4/20/2016 12:00:00 AM,1,417,434
2873212765,4/22/2016 12:00:00 AM,1,432,450
2873212765,4/24/2016 12:00:00 AM,1,438,456
2873212765,4/26/2016 12:00:00 AM,1,470,489
2873212765,4/28/2016 12:00:00 AM,1,417,434
2873212765,5/2/2016 12:00:00 AM,2,460,479
2873212765,5/6/2016 12:00:00 AM,2,386,402
2873212765,5/8/2016 12:00:00 AM,1,355,369
2873212765,5/10/2016 12:00:00 AM,1,431,449
2873212765,5/12/2016 12:00:00 AM,1,380,395
3372868164,4/12/2016 12:00:00 AM,1,467,493
3372868164,4/14/2016 12:00:00 AM,1,547,577
3372868164,4/16/2016 12:00:00 AM,1,496,524
3372868164,4/18/2016 12:00:00 AM,1,508,536
3372868164,4/20/2016 12:00:00 AM,1,515,544
3372868164,4/22/2016 12:00:00 AM,1,538,568
3372868164,4/24/2016 12:00:00 AM,1,560,591
3372868164,4/26/2016 12:00:00 AM,1,541,571
3372868164,4/28/2016 12:00:00 AM,2,490,517
3372868164,4/30/2016 12:00:00 AM,1,472,498
3372868164,5/2/2016 12:00:00 AM,1,566,598
3372868164,5/4/2016 12:00:00 AM,1,516,545
3372868164,5/6/2016 12:00:00 AM,1,554,585
3372868164,5/8/2016 12:00:00 AM,1,482,509
3372868164,5/10/2016 12:00:00 AM,2,471,497
3372868164,5/12/2016 12:00:00 AM,1,496,524
3977333714,4/12/2016 12:00:00 AM,1,449,577
3977333714,4/16/2016 12:00:00 AM,1,393,505
3977333714,4/18/2016 12:00:00 AM,1,467,600
3977333714,4/20/2016 12:00:00 AM,1,395,508
3977333714,4/22/2016 12:00:00 AM,1,382,491
3977333714,4/24/2016 12:00:00 AM,1,312,401
3977333714,4/26/2016 12:00:00 AM,1,366,470
3977333714,4/28/2016 12:00:00 AM,2,391,503
3977333714,4/30/2016 12:00:00 AM,1,381,490
3977333714,5/2/2016 12:00:00 AM,1,401,515
3977333714,5/4/2016 12:00:00 AM,1,408,524
3977333714,5/6/2016 12:00:00 AM,1,378,486
3977333714,5/10/2016 12:00:00 AM,1,392,504
3977333714,5/12/2016 12:00:00 AM,1,399,513
4020332650,4/12/2016 12:00:00 AM,1,468,500
4020332650,4/14/2016 12:00:00 AM,2,456,487
4020332650,4/16/2016 12:00:00 AM,1,476,509
4020332650,4/18/2016 12:00:00 AM,1,501,536
4020332650,4/20/2016 12:00:00 AM,2,450,481
4020332650,4/22/2016 12:00:00 AM,1,512,547
4020332650,4/24/2016 12:00:00 AM,1,482,515
4020332650,4/26/2016 12:00:00 AM,1,459,491
4020332650,4/28/2016 12:00:00 AM,1,400,428
4020332650,4/30/2016 12:00:00 AM,1,519,555
4020332650,5/2/2016 12:00:00 AM,1,487,521
4020332650,5/6/2016 12:00:00 AM,1,384,410
4020332650,5/8/2016 12:00:00 AM,1,569,608
4020332650,5/10/2016 12:00:00 AM,1,391,418
4057192912,4/14/2016 12:00:00 AM,2,333,395
4057192912,4/16/2016 12:00:00 AM,1,292,346
4057192912,4/18/2016 12:00:00 AM,1,309,366
4057192912,4/20/2016 12:00:00 AM,1,318,377
4057192912,4/22/2016 12:00:00 AM,1,264,313
4057192912,4/24/2016 12:00:00 AM,1,317,376
4057192912,4/26/2016 12:00:00 AM,1,412,489
4057192912,4/28/2016 12:00:00 AM,1,249,295
4057192912,4/30/2016 12:00:00 AM,1,306,363
4057192912,5/2/2016 12:00:00 AM,2,265,314
4057192912,5/4/2016 12:00:00 AM,1,362,429
4057192912,5/6/2016 12:00:00 AM,1,323,383
4057192912,5/8/2016 12:00:00 AM,1,347,411
4057192912,5/10/2016 12:00:00 AM,1,387,459
4057192912,5/12/2016 12:00:00 AM,1,349,414
4388161847,4/13/2016 12:00:00 AM,1,364,428
4388161847,4/14/2016 12:00:00 AM,1,503,592
4388161847,4/15/2016 12:00:00 AM,2,462,544
4388161847,4/17/2016 12:00:00 AM,1,498,586
4388161847,4/19/2016 12:00:00 AM,1,503,592
4388161847,4/20/2016 12:00:00 AM,2,471,554
4388161847,4/21/2016 12:00:00 AM,1,423,498
4388161847,4/22/2016 12:00:00 AM,1,359,422
4388161847,4/23/2016 12:00:00 AM,1,386,454
4388161847,4/25/2016 12:00:00 AM,1,507,597
4388161847,4/26/2016 12:00:00 AM,2,397,467
4388161847,4/27/2016 12:00:00 AM,1,426,501
4388161847,4/28/2016 12:00:00 AM,1,499,587
4388161847,4/29/2016 12:00:00 AM,1,432,508
4388161847,5/1/2016 12:00:00 AM,1,413,486
4388161847,5/4/2016 12:00:00 AM,1,508,598
4388161847,5/5/2016 12:00:00 AM,1,391,460
4388161847,5/6/2016 12:00:00 AM,1,539,634
4388161847,5/7/2016 12:00:00 AM,1,438,515
4388161847,5/8/2016 12:00:00 AM,1,505,594
4388161847,5/9/2016 12:00:00 AM,1,492,579
4388161847,5/10/2016 12:00:00 AM,1,381,448
4388161847,5/11/2016 12:00:00 AM,1,517,608
4445114986,4/12/2016 12:00:00 AM,1,330,452
4445114986,4/14/2016 12:00:00 AM,1,481,660
4445114986,4/15/2016 12:00:00 AM,1,363,498
4445114986,4/16/2016 12:00:00 AM,1,442,606
4445114986,4/17/2016 12:00:00 AM,1,392,538
4445114986,4/18/2016 12:00:00 AM,1,297,407
4445114986,4/19/2016 12:00:00 AM,1,430,590
4445114986,4/21/2016 12:00:00 AM,1,401,550
4445114986,4/23/2016 12:00:00 AM,1,452,620
4445114986,4/24/2016 12:00:00 AM,1,430,590
4445114986,4/25/2016 12:00:00 AM,1,488,669
4445114986,4/26/2016 12:00:00 AM,1,446,612
4445114986,4/27/2016 12:00:00 AM,1,513,704
4445114986,4/28/2016 12:00:00 AM,1,507,695
4445114986,4/29/2016 12:00:00 AM,1,402,551
4445114986,4/30/2016 12:00:00 AM,1,402,551
4445114986,5/1/2016 12:00:00 AM,1,487,668
4445114986,5/2/2016 12:00:00 AM,1,488,669
4445114986,5/3/2016 12:00:00 AM,1,420,576
4445114986,5/4/2016 12:00:00 AM,1,412,565
4445114986,5/5/2016 12:00:00 AM,1,342,469
4445114986,5/6/2016 12:00:00 AM,1,312,428
4445114986,5/8/2016 12:00:00 AM,2,451,619
4445114986,5/10/2016 12:00:00 AM,1,389,533
4445114986,5/11/2016 12:00:00 AM,1,396,543
4558609924,4/12/2016 12:00:00 AM,2,445,581
4558609924,4/13/2016 12:00:00 AM,1,460,601
4558609924,4/14/2016 12:00:00 AM,1,469,613
4558609924,4/15/2016 12:00:00 AM,1,368,481
4558609924,4/16/2016 12:00:00 AM,1,472,617
4558609924,4/17/2016 12:00:00 AM,2,416,543
4558609924,4/19/2016 12:00:00 AM,1,364,475
4558609924,4/20/2016 12:00:00 AM,1,447,584
4558609924,4/21/2016 12:00:00 AM,1,456,596
4558609924,4/22/2016 12:00:00 AM,1,423,553
4558609924,4/23/2016 12:00:00 AM,1,481,628
4558609924,4/24/2016 12:00:00 AM,1,511,668
4558609924,4/26/2016 12:00:00 AM,2,406,530
4558609924,4/27/2016 12:00:00 AM,2,435,568
4558609924,4/28/2016 12:00:00 AM,1,368,481
4558609924,4/29/2016 12:00:00 AM,1,441,576
4558609924,4/30/2016 12:00:00 AM,1,448,585
4558609924,5/1/2016 12:00:00 AM,2,430,562
4558609924,5/3/2016 12:00:00 AM,1,497,649
4558609924,5/4/2016 12:00:00 AM,1,467,610
4558609924,5/7/2016 12:00:00 AM,1,489,639
4558609924,5/8/2016 12:00:00 AM,1,395,516
4558609924,5/9/2016 12:00:00 AM,1,441,576
4558609924,5/10/2016 12:00:00 AM,1,478,624
4558609924,5/11/2016 12:00:00 AM,1,385,503
4558609924,5/12/2016 12:00:00 AM,2,450,588
4702921684,4/12/2016 12:00:00 AM,1,354,392
4702921684,4/13/2016 12:00:00 AM,1,448,496
4702921684,4/14/2016 12:00:00 AM,1,420,465
4702921684,4/15/2016 12:00:00 AM,1,312,345
4702921684,4/16/2016 12:00:00 AM,1,372,412
4702921684,4/17/2016 12:00:00 AM,1,448,496
4702921684,4/19/2016 12:00:00 AM,1,339,375
4702921684,4/20/2016 12:00:00 AM,1,349,386
4702921684,4/21/2016 12:00:00 AM,2,439,486
4702921684,4/22/2016 12:00:00 AM,1,372,412
4702921684,4/23/2016 12:00:00 AM,2,422,467
4702921684,4/24/2016 12:00:00 AM,1,421,466
4702921684,4/25/2016 12:00:00 AM,2,448,496
4702921684,4/26/2016 12:00:00 AM,2,366,405
4702921684,4/27/2016 12:00:00 AM,1,437,484
4702921684,4/28/2016 12:00:00 AM,1,372,412
4702921684,4/29/2016 12:00:00 AM,1,425,470
4702921684,4/30/2016 12:00:00 AM,1,387,428
4702921684,5/1/2016 12:00:00 AM,1,371,411
4702921684,5/3/2016 12:00:00 AM,1,311,344
4702921684,5/4/2016 12:00:00 AM,1,382,423
4702921684,5/5/2016 12:00:00 AM,2,346,383
4702921684,5/6/2016 12:00:00 AM,1,315,348
4702921684,5/7/2016 12:00:00 AM,1,345,382
4702921684,5/8/2016 12:00:00 AM,1,412,456
4702921684,5/9/2016 12:00:00 AM,1,484,536
4702921684,5/10/2016 12:00:00 AM,1,469,519
4702921684,5/11/2016 12:00:00 AM,1,307,340
4702921684,5/12/2016 12:00:00 AM,1,360,398
5553957443,4/12/2016 12:00:00 AM,1,195,221
5553957443,4/13/2016 12:00:00 AM,2,321,364
5553957443,4/14/2016 12:00:00 AM,1,201,227
5553957443,4/17/2016 12:00:00 AM,1,351,398
5553957443,4/18/2016 12:00:00 AM,2,302,342
5553957443,4/20/2016 12:00:00 AM,1,343,389
5553957443,4/21/2016 12:00:00 AM,1,266,301
5553957443,4/22/2016 12:00:00 AM,1,310,351
5553957443,4/23/2016 12:00:00 AM,1,233,264
5553957443,4/24/2016 12:00:00 AM,1,334,378
5553957443,4/25/2016 12:00:00 AM,1,305,345
5553957443,4/26/2016 12:00:00 AM,1,252,285
5553957443,4/27/2016 12:00:00 AM,1,363,411
5553957443,4/28/2016 12:00:00 AM,1,334,378
5553957443,4/29/2016 12:00:00 AM,1,336,381
5553957443,4/30/2016 12:00:00 AM,1,300,340
5553957443,5/2/2016 12:00:00 AM,1,343,389
5553957443,5/3/2016 12:00:00 AM,1,316,358
5553957443,5/4/2016 12:00:00 AM,1,328,372
5553957443,5/6/2016 12:00:00 AM,1,299,339
5553957443,5/7/2016 12:00:00 AM,1,273,309
5553957443,5/8/2016 12:00:00 AM,1,285,323
5553957443,5/9/2016 12:00:00 AM,1,225,255
5553957443,5/10/2016 12:00:00 AM,1,296,335
5553957443,5/11/2016 12:00:00 AM,1,303,343
5553957443,5/12/2016 12:00:00 AM,2,298,338
5577150313,4/12/2016 12:00:00 AM,1,302,348
5577150313,4/14/2016 12:00:00 AM,2,441,509
5577150313,4/18/2016 12:00:00 AM,1,382,441
5577150313,4/20/2016 12:00:00 AM,1,401,463
5577150313,4/22/2016 12:00:00 AM,1,501,578
5577150313,4/24/2016 12:00:00 AM,2,326,376
5577150313,4/26/2016 12:00:00 AM,1,377,435
5577150313,4/28/2016 12:00:00 AM,1,476,549
5577150313,4/30/2016 12:00:00 AM,1,394,455
5577150313,5/2/2016 12:00:00 AM,1,471,543
5577150313,5/4/2016 12:00:00 AM,1,490,565
5577150313,5/6/2016 12:00:00 AM,1,346,399
5577150313,5/8/2016 12:00:00 AM,1,433,500
5577150313,5/10/2016 12:00:00 AM,1,427,493
6117666160,4/13/2016 12:00:00 AM,1,418,478
6117666160,4/14/2016 12:00:00 AM,2,471,539
6117666160,4/15/2016 12:00:00 AM,1,458,524
6117666160,4/16/2016 12:00:00 AM,1,467,534
6117666160,4/17/2016 12:00:00 AM,1,416,476
6117666160,4/18/2016 12:00:00 AM,1,475,543
6117666160,4/19/2016 12:00:00 AM,1,463,530
6117666160,4/20/2016 12:00:00 AM,1,395,452
6117666160,4/21/2016 12:00:00 AM,1,484,554
6117666160,4/22/2016 12:00:00 AM,1,368,421
6117666160,4/23/2016 12:00:00 AM,2,455,521
6117666160,4/24/2016 12:00:00 AM,1,497,569
6117666160,4/25/2016 12:00:00 AM,1,447,511
6117666160,4/27/2016 12:00:00 AM,1,358,409
6117666160,4/28/2016 12:00:00 AM,1,448,513
6117666160,4/29/2016 12:00:00 AM,1,485,555
6117666160,4/30/2016 12:00:00 AM,1,402,460
6117666160,5/1/2016 12:00:00 AM,1,518,593
6117666160,5/2/2016 12:00:00 AM,1,430,492
6117666160,5/3/2016 12:00:00 AM,1,467,534
6117666160,5/4/2016 12:00:00 AM,1,448,513
6117666160,5/5/2016 12:00:00 AM,1,503,576
6117666160,5/6/2016 12:00:00 AM,2,503,576
6117666160,5/7/2016 12:00:00 AM,1,484,554
6117666160,5/8/2016 12:00:00 AM,1,406,464
6117666160,5/9/2016 12:00:00 AM,1,429,491
6117666160,5/10/2016 12:00:00 AM,1,414,474
6117666160,5/11/2016 12:00:00 AM,1,402,460
6117666160,5/12/2016 12:00:00 AM,1,404,462
6290855005,4/14/2016 12:00:00 AM,1,448,498
6290855005,4/18/2016 12:00:00 AM,1,499,554
6290855005,4/22/2016 12:00:00 AM,1,533,592
6290855005,4/24/2016 12:00:00 AM,1,430,478
6290855005,4/26/2016 12:00:00 AM,1,516,573
6290855005,4/28/2016 12:00:00 AM,1,465,516
6290855005,4/30/2016 12:00:00 AM,1,489,543
6290855005,5/2/2016 12:00:00 AM,2,414,460
6290855005,5/4/2016 12:00:00 AM,1,500,555
6290855005,5/6/2016 12:00:00 AM,1,498,553
6290855005,5/8/2016 12:00:00 AM,1,454,504
6290855005,5/10/2016 12:00:00 AM,1,447,496
6775888955,4/12/2016 12:00:00 AM,1,593,829
6775888955,4/13/2016 12:00:00 AM,1,580,811
6775888955,4/15/2016 12:00:00 AM,1,516,722
6775888955,4/16/2016 12:00:00 AM,1,463,647
6775888955,4/17/2016 12:00:00 AM,1,571,799
6775888955,4/19/2016 12:00:00 AM,1,461,645
6775888955,4/20/2016 12:00:00 AM,1,518,724
6775888955,4/21/2016 12:00:00 AM,1,517,723
6775888955,4/22/2016 12:00:00 AM,1,457,639
6775888955,4/23/2016 12:00:00 AM,1,469,656
6775888955,4/24/2016 12:00:00 AM,1,493,689
6775888955,4/25/2016 12:00:00 AM,2,486,680
6775888955,4/26/2016 12:00:00 AM,1,505,706
6775888955,4/27/2016 12:00:00 AM,1,607,849
6775888955,4/28/2016 12:00:00 AM,1,547,765
6775888955,4/29/2016 12:00:00 AM,2,550,769
6775888955,4/30/2016 12:00:00 AM,1,430,601
6775888955,5/2/2016 12:00:00 AM,1,525,734
6775888955,5/3/2016 12:00:00 AM,1,519,726
6775888955,5/4/2016 12:00:00 AM,1,438,612
6775888955,5/5/2016 12:00:00 AM,1,478,668
6775888955,5/6/2016 12:00:00 AM,1,435,608
6775888955,5/7/2016 12:00:00 AM,1,484,677
6775888955,5/9/2016 12:00:00 AM,1,482,674
6775888955,5/10/2016 12:00:00 AM,1,530,741
6775888955,5/11/2016 12:00:00 AM,1,446,624
6775888955,5/12/2016 12:00:00 AM,1,528,738
6962181067,4/12/2016 12:00:00 AM,1,325,371
6962181067,4/13/2016 12:00:00 AM,1,338,386
6962181067,4/15/2016 12:00:00 AM,1,371,423
6962181067,4/16/2016 12:00:00 AM,1,331,378
6962181067,4/17/2016 12:00:00 AM,1,313,357
6962181067,4/18/2016 12:00:00 AM,1,341,389
6962181067,4/19/2016 12:00:00 AM,1,347,396
6962181067,4/21/2016 12:00:00 AM,1,388,443
6962181067,4/22/2016 12:00:00 AM,1,331,378
6962181067,4/23/2016 12:00:00 AM,1,372,424
6962181067,4/24/2016 12:00:00 AM,1,287,327
6962181067,4/26/2016 12:00:00 AM,1,331,378
6962181067,4/27/2016 12:00:00 AM,1,325,371
6962181067,4/28/2016 12:00:00 AM,1,426,486
6962181067,4/29/2016 12:00:00 AM,2,325,371
6962181067,4/30/2016 12:00:00 AM,1,361,412
6962181067,5/1/2016 12:00:00 AM,1,378,431
6962181067,5/3/2016 12:00:00 AM,1,315,359
6962181067,5/4/2016 12:00:00 AM,2,413,471
6962181067,5/5/2016 12:00:00 AM,1,314,358
6962181067,5/6/2016 12:00:00 AM,1,292,333
6962181067,5/7/2016 12:00:00 AM,1,303,346
6962181067,5/8/2016 12:00:00 AM,1,361,412
6962181067,5/10/2016 12:00:00 AM,1,345,394
6962181067,5/11/2016 12:00:00 AM,1,337,384
6962181067,5/12/2016 12:00:00 AM,2,327,373
