source,workout_type,intensity,click,complete
fitbit,Strength,0.7029702970297029,1,0
fitbit,Cardio,0.7183908045977011,1,0
fitbit,Strength,0.6949152542372882,1,1
fitbit,Cardio,0.7068965517241379,0,0
fitbit,Strength,0.6863905325443787,0,0
fitbit,Strength,0.6666666666666666,1,1
fitbit,Yoga,0.3979591836734694,1,1
fitbit,HIIT,0.856353591160221,0,0
fitbit,Strength,0.6648936170212766,0,0
fitbit,Cardio,0.7098445595854922,0,0
fitbit,Strength,0.6338797814207651,1,1
fitbit,Yoga,0.43315508021390375,0,1
fitbit,Cardio,0.7062146892655368,0,0
fitbit,Cardio,0.6759776536312849,0,0
fitbit,Cardio,0.7228260869565217,1,0
fitbit,Strength,0.7029702970297029,1,1
fitbit,Cardio,0.6685393258426966,1,0
fitbit,Strength,0.7120418848167539,0,0
fitbit,Cardio,0.7237569060773481,1,0
fitbit,Cardio,0.7457627118644068,1,1
fitbit,Strength,0.6368159203980099,1,0
fitbit,Strength,0.6853932584269663,0,0
fitbit,Yoga,0.40414507772020725,1,0
fitbit,Cardio,0.7409326424870466,1,0
fitbit,Cardio,0.6831683168316832,0,1
fitbit,Strength,0.6932515337423313,1,0
fitbit,Strength,0.7,1,0
fitbit,Cardio,0.7032967032967034,0,0
fitbit,Strength,0.7078651685393258,0,0
fitbit,Yoga,0.4375,0,0
fitbit,HIIT,0.925531914893617,0,0
fitbit,Yoga,0.39378238341968913,1,0
fitbit,Cardio,0.7159090909090909,0,1
fitbit,HIIT,0.8602150537634409,0,0
fitbit,Yoga,0.4233128834355828,1,0
fitbit,Strength,0.6763005780346821,1,0
fitbit,Cardio,0.6666666666666666,0,0
fitbit,Strength,0.6666666666666666,0,0
fitbit,Yoga,0.4166666666666667,1,0
fitbit,Cardio,0.7282608695652174,0,0
fitbit,Cardio,0.75,0,0
fitbit,Cardio,0.7288135593220338,1,0
fitbit,HIIT,0.8910891089108911,1,0
fitbit,Yoga,0.41025641025641024,0,0
fitbit,Cardio,0.7158469945355191,1,0
fitbit,Strength,0.657608695652174,1,0
fitbit,HIIT,0.8162162162162162,1,0
fitbit,HIIT,0.8435754189944135,1,0
fitbit,HIIT,0.9285714285714286,1,0
fitbit,Cardio,0.7446808510638298,1,0
fitbit,Cardio,0.6785714285714286,0,0
fitbit,Yoga,0.4143646408839779,0,0
fitbit,HIIT,0.8351648351648352,0,0
fitbit,HIIT,0.9075144508670521,0,0
fitbit,Cardio,0.7222222222222222,0,0
fitbit,Yoga,0.4010989010989011,1,0
fitbit,Yoga,0.41025641025641024,1,0
fitbit,Strength,0.6629213483146067,1,0
fitbit,Strength,0.6847826086956522,0,0
fitbit,Yoga,0.4120603015075377,1,1
fitbit,HIIT,0.8134715025906736,1,1
fitbit,Yoga,0.4175824175824176,0,0
fitbit,HIIT,0.9171270718232044,0,0
fitbit,Strength,0.7128712871287128,0,0
fitbit,Cardio,0.7189189189189189,1,1
fitbit,HIIT,0.8626373626373627,1,1
fitbit,Cardio,0.7094972067039106,1,1
fitbit,Cardio,0.7142857142857143,1,0
fitbit,Strength,0.6410256410256411,0,1
fitbit,Strength,0.7096774193548387,1,1
fitbit,Strength,0.6740331491712708,1,0
fitbit,Strength,0.6994818652849741,1,1
fitbit,Cardio,0.7614213197969543,0,0
fitbit,Strength,0.6972972972972973,1,0
fitbit,Strength,0.6368159203980099,0,0
fitbit,Cardio,0.7049180327868853,0,0
fitbit,Strength,0.7182320441988951,1,0
fitbit,Strength,0.7073170731707317,0,0
fitbit,Strength,0.7029702970297029,0,0
fitbit,Strength,0.7029702970297029,0,0
fitbit,Strength,0.6335078534031413,1,0
fitbit,Strength,0.6902173913043478,0,1
fitbit,Yoga,0.4166666666666667,0,0
fitbit,Cardio,0.7456647398843931,0,0
fitbit,Strength,0.6451612903225806,1,0
fitbit,Strength,0.7098445595854922,0,1
fitbit,Cardio,0.7049180327868853,0,1
fitbit,Yoga,0.40512820512820513,1,0
fitbit,HIIT,0.8435754189944135,0,0
fitbit,HIIT,0.875,0,0
fitbit,Yoga,0.4126984126984127,1,0
fitbit,Cardio,0.7202072538860104,0,0
fitbit,Yoga,0.4175824175824176,0,0
fitbit,Yoga,0.400990099009901,1,0
fitbit,Strength,0.6892655367231638,0,0
fitbit,Strength,0.6878306878306878,0,0
fitbit,Cardio,0.6741573033707865,1,0
fitbit,HIIT,0.9947643979057592,1,0
fitbit,Strength,0.6720430107526881,1,0
fitbit,Cardio,0.7182320441988951,0,0
fitbit,Cardio,0.7315789473684211,1,0
fitbit,Cardio,0.7472527472527473,1,0
fitbit,Strength,0.7172774869109948,1,0
fitbit,Cardio,0.7119565217391305,1,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,HIIT,0.9195402298850575,0,0
fitbit,Strength,0.7202072538860104,0,0
fitbit,Strength,0.7011494252873564,1,0
fitbit,HIIT,0.8695652173913043,1,0
fitbit,Cardio,0.708994708994709,0,0
fitbit,Cardio,0.7081081081081081,0,0
fitbit,HIIT,0.8556701030927835,0,0
fitbit,Strength,0.6863905325443787,0,0
fitbit,HIIT,0.8813559322033898,0,0
fitbit,HIIT,0.8910891089108911,1,0
fitbit,Cardio,0.6831683168316832,1,0
fitbit,HIIT,0.9,0,0
fitbit,HIIT,0.9101123595505618,1,0
fitbit,Strength,0.7094972067039106,0,0
fitbit,Strength,0.7243243243243244,1,0
fitbit,HIIT,0.900497512437811,1,1
fitbit,HIIT,0.898936170212766,0,0
fitbit,Cardio,0.7219251336898396,0,0
fitbit,HIIT,0.8626373626373627,0,0
fitbit,Yoga,0.41968911917098445,0,1
fitbit,Strength,0.6994818652849741,0,0
fitbit,Strength,0.6649746192893401,0,1
fitbit,Strength,0.7052631578947368,1,0
fitbit,Strength,0.6702702702702703,1,0
fitbit,Cardio,0.705,0,0
fitbit,Strength,0.6865671641791045,1,0
fitbit,Strength,0.6789473684210526,0,0
fitbit,Cardio,0.7446808510638298,1,1
fitbit,Cardio,0.676923076923077,1,0
fitbit,Cardio,0.7540106951871658,1,0
fitbit,Strength,0.6875,1,0
fitbit,HIIT,0.9055555555555556,0,0
fitbit,HIIT,0.86,0,0
fitbit,Yoga,0.39572192513368987,0,1
fitbit,Cardio,0.7680412371134021,1,1
fitbit,Yoga,0.4381443298969072,1,0
fitbit,HIIT,0.898936170212766,0,1
fitbit,Cardio,0.7606382978723404,0,0
fitbit,Yoga,0.41081081081081083,1,0
fitbit,Cardio,0.7168674698795181,0,0
fitbit,Strength,0.7109826589595376,0,1
fitbit,Strength,0.7105263157894737,1,1
fitbit,HIIT,0.851063829787234,1,1
fitbit,Strength,0.6470588235294118,1,1
fitbit,Strength,0.7105263157894737,0,1
fitbit,Strength,0.6994818652849741,0,0
fitbit,Strength,0.696969696969697,1,0
fitbit,HIIT,0.8058823529411765,0,1
fitbit,Strength,0.6188118811881188,0,0
fitbit,Strength,0.6858638743455497,0,0
fitbit,Cardio,0.7295918367346939,0,0
fitbit,Cardio,0.7307692307692307,1,0
fitbit,Strength,0.7225433526011561,1,0
fitbit,Cardio,0.7282608695652174,1,1
fitbit,Yoga,0.4030612244897959,0,0
fitbit,Cardio,0.7336956521739131,0,1
fitbit,Strength,0.6574585635359116,0,0
fitbit,HIIT,0.877906976744186,1,0
fitbit,Strength,0.6648936170212766,1,0
fitbit,Cardio,0.6785714285714286,1,0
fitbit,Cardio,0.7158469945355191,1,0
fitbit,HIIT,0.9285714285714286,1,1
fitbit,Strength,0.7128205128205128,1,0
fitbit,Yoga,0.41954022988505746,0,0
fitbit,Strength,0.6444444444444445,1,0
fitbit,Yoga,0.39664804469273746,1,0
fitbit,Cardio,0.6966292134831461,0,1
fitbit,HIIT,0.8724489795918368,0,0
fitbit,HIIT,0.8811881188118812,0,0
fitbit,Cardio,0.7661691542288557,0,0
fitbit,Strength,0.609375,0,1
fitbit,Cardio,0.7227722772277227,1,0
fitbit,Strength,0.7167630057803468,0,0
fitbit,Strength,0.6270270270270271,1,0
fitbit,Strength,0.6878306878306878,1,1
fitbit,Cardio,0.7228260869565217,1,0
fitbit,Cardio,0.7461928934010152,0,1
fitbit,Strength,0.6978021978021978,0,0
fitbit,Yoga,0.42196531791907516,0,0
fitbit,Cardio,0.7142857142857143,1,1
fitbit,Yoga,0.4329268292682927,1,1
fitbit,HIIT,0.8588235294117647,1,1
fitbit,Cardio,0.7157360406091371,0,0
fitbit,Strength,0.6961325966850829,1,0
fitbit,Cardio,0.7172774869109948,1,0
fitbit,HIIT,0.8729281767955801,0,1
fitbit,Cardio,0.7614213197969543,0,0
fitbit,Cardio,0.676923076923077,0,0
fitbit,Strength,0.6551724137931034,1,1
fitbit,Cardio,0.7157360406091371,1,0
fitbit,Cardio,0.7178217821782178,1,1
fitbit,Yoga,0.425531914893617,0,0
fitbit,HIIT,0.8367346938775511,0,0
fitbit,Strength,0.6972972972972973,0,0
fitbit,Cardio,0.7055555555555556,0,0
fitbit,Cardio,0.7307692307692307,0,1
fitbit,HIIT,0.856353591160221,0,0
fitbit,Strength,0.6353591160220995,1,0
fitbit,Strength,0.6683168316831684,1,1
fitbit,Strength,0.6382978723404256,1,1
fitbit,Yoga,0.425414364640884,0,0
fitbit,Yoga,0.425531914893617,0,0
fitbit,Cardio,0.7680412371134021,0,0
fitbit,Strength,0.6842105263157895,1,0
fitbit,Yoga,0.4176470588235294,1,0
fitbit,Strength,0.675,1,1
fitbit,Yoga,0.43783783783783786,0,0
fitbit,Yoga,0.42196531791907516,0,0
fitbit,Cardio,0.7068062827225131,0,0
fitbit,Strength,0.6532663316582915,0,0
fitbit,Yoga,0.4207920792079208,0,0
fitbit,Strength,0.609375,0,0
fitbit,Cardio,0.7202072538860104,1,0
fitbit,Cardio,0.7472527472527473,0,0
fitbit,HIIT,0.8366336633663366,1,0
fitbit,HIIT,0.8366336633663366,0,0
fitbit,Yoga,0.4020618556701031,1,0
fitbit,Cardio,0.7183908045977011,1,0
fitbit,Yoga,0.4166666666666667,1,0
fitbit,Cardio,0.7055555555555556,0,0
fitbit,Strength,0.6453488372093024,1,0
fitbit,Cardio,0.6855670103092784,1,0
fitbit,Cardio,0.7100591715976331,0,0
fitbit,Strength,0.7180851063829787,1,0
fitbit,Strength,0.6368421052631579,0,0
fitbit,Cardio,0.7202072538860104,1,0
fitbit,Cardio,0.7680412371134021,1,0
fitbit,Yoga,0.42328042328042326,0,0
fitbit,Cardio,0.6704545454545454,0,0
fitbit,Yoga,0.39086294416243655,0,0
fitbit,Yoga,0.39378238341968913,1,0
fitbit,Strength,0.7037037037037037,1,0
fitbit,Strength,0.6685393258426966,0,0
fitbit,Cardio,0.7277227722772277,1,0
fitbit,Cardio,0.7474747474747475,1,0
fitbit,Yoga,0.4010152284263959,0,0
fitbit,Strength,0.7323232323232324,1,0
fitbit,Cardio,0.7202072538860104,1,0
fitbit,Yoga,0.4484848484848485,1,0
fitbit,HIIT,0.8717948717948718,0,0
fitbit,Yoga,0.4,1,0
fitbit,Yoga,0.39361702127659576,0,0
fitbit,Strength,0.6931216931216931,1,0
fitbit,Cardio,0.7029702970297029,1,0
fitbit,Cardio,0.6839378238341969,0,0
fitbit,Yoga,0.4098360655737705,0,0
fitbit,Strength,0.6145833333333334,1,0
fitbit,Yoga,0.418848167539267,0,0
fitbit,Cardio,0.6830601092896175,1,0
fitbit,Cardio,0.7212121212121212,1,0
fitbit,Yoga,0.4221105527638191,0,0
fitbit,Yoga,0.4098360655737705,0,0
fitbit,HIIT,0.925531914893617,1,0
fitbit,Strength,0.7078651685393258,1,0
fitbit,Yoga,0.4375,0,0
fitbit,Strength,0.6386138613861386,0,0
fitbit,Strength,0.609375,0,0
fitbit,Yoga,0.43646408839779005,0,0
fitbit,Strength,0.6590909090909091,0,0
fitbit,Yoga,0.4207920792079208,0,0
fitbit,Yoga,0.4105263157894737,1,0
fitbit,HIIT,0.95,1,0
fitbit,Cardio,0.7180851063829787,1,0
fitbit,Strength,0.7172774869109948,1,0
fitbit,Yoga,0.41711229946524064,1,0
fitbit,Yoga,0.4044943820224719,0,0
fitbit,Strength,0.6834170854271356,0,0
fitbit,Yoga,0.4207650273224044,0,0
fitbit,Yoga,0.4126984126984127,0,1
fitbit,Strength,0.7222222222222222,1,0
fitbit,Cardio,0.7297297297297297,0,0
fitbit,Yoga,0.40804597701149425,0,0
fitbit,Strength,0.6766169154228856,0,0
fitbit,Yoga,0.40217391304347827,0,0
fitbit,HIIT,0.8920454545454546,1,0
fitbit,Strength,0.6820512820512821,1,0
fitbit,Cardio,0.7134831460674157,0,1
fitbit,Yoga,0.4444444444444444,0,0
fitbit,Strength,0.6338797814207651,1,1
fitbit,Cardio,0.6972972972972973,0,1
fitbit,Strength,0.6875,1,0
fitbit,Yoga,0.4044943820224719,1,0
fitbit,HIIT,0.8064516129032258,1,0
fitbit,HIIT,0.8729281767955801,0,0
fitbit,Strength,0.6368159203980099,0,0
fitbit,Cardio,0.7227722772277227,1,0
fitbit,HIIT,0.8263157894736842,1,1
fitbit,Yoga,0.4213197969543147,0,0
fitbit,Strength,0.7029702970297029,1,0
fitbit,Strength,0.7,0,1
fitbit,Yoga,0.425531914893617,0,0
fitbit,HIIT,0.8366336633663366,1,1
fitbit,HIIT,0.8435754189944135,0,1
fitbit,HIIT,0.8628571428571429,1,0
fitbit,Strength,0.6408839779005525,0,0
fitbit,Cardio,0.7158469945355191,1,0
fitbit,Strength,0.6881188118811881,1,1
fitbit,Cardio,0.7105263157894737,1,0
fitbit,Cardio,0.7028571428571428,0,1
fitbit,Yoga,0.4213197969543147,0,0
fitbit,HIIT,0.819672131147541,1,0
fitbit,Strength,0.7112299465240641,1,0
fitbit,Cardio,0.7212121212121212,0,0
fitbit,Cardio,0.7049180327868853,1,0
fitbit,Strength,0.6850828729281768,0,0
fitbit,Cardio,0.7025641025641025,0,0
fitbit,Cardio,0.774869109947644,1,0
fitbit,Strength,0.681592039800995,0,0
fitbit,Cardio,0.72,1,0
fitbit,Yoga,0.4,0,0
fitbit,HIIT,0.8457446808510638,0,0
fitbit,HIIT,0.8674033149171271,0,0
fitbit,HIIT,0.9488636363636364,1,0
fitbit,Strength,0.6188118811881188,1,0
fitbit,HIIT,0.9166666666666666,0,0
fitbit,Cardio,0.6906077348066298,1,0
fitbit,Cardio,0.7346938775510204,0,0
fitbit,Cardio,0.7195121951219512,0,0
fitbit,Yoga,0.42424242424242425,1,0
fitbit,Cardio,0.7638190954773869,0,0
fitbit,Yoga,0.4158415841584158,1,0
fitbit,Cardio,0.6839378238341969,1,0
fitbit,Cardio,0.7244897959183674,1,0
fitbit,Strength,0.6910994764397905,0,0
fitbit,Yoga,0.4120603015075377,0,0
fitbit,HIIT,0.8795811518324608,1,0
fitbit,Strength,0.6823529411764706,1,0
fitbit,Yoga,0.42574257425742573,0,0
fitbit,Strength,0.7105263157894737,0,0
fitbit,Strength,0.6839378238341969,1,0
fitbit,Strength,0.6704545454545454,0,0
fitbit,Strength,0.680628272251309,0,1
fitbit,Strength,0.6616161616161617,1,0
fitbit,Yoga,0.418848167539267,0,0
fitbit,HIIT,0.8626373626373627,1,0
fitbit,Cardio,0.7272727272727273,0,0
fitbit,Strength,0.6875,0,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,Strength,0.651685393258427,0,1
fitbit,Cardio,0.7032967032967034,0,0
fitbit,Strength,0.7052631578947368,0,0
fitbit,Strength,0.6269430051813472,0,0
fitbit,Yoga,0.4010152284263959,1,0
fitbit,Cardio,0.7446808510638298,1,0
fitbit,Strength,0.7231638418079096,0,1
fitbit,Yoga,0.40414507772020725,1,1
fitbit,Strength,0.675,0,0
fitbit,Yoga,0.4010152284263959,1,0
fitbit,Cardio,0.7415730337078652,0,1
fitbit,Strength,0.6590909090909091,1,0
fitbit,Strength,0.675,0,1
fitbit,Cardio,0.7135416666666666,1,0
fitbit,HIIT,0.8775510204081632,1,0
fitbit,Yoga,0.4270833333333333,0,0
fitbit,HIIT,0.8532608695652174,1,0
fitbit,Cardio,0.6666666666666666,0,1
fitbit,Strength,0.6898395721925134,1,0
fitbit,Cardio,0.7365591397849462,1,0
fitbit,Cardio,0.6649214659685864,1,0
fitbit,Strength,0.7032967032967034,1,0
fitbit,Cardio,0.7142857142857143,1,1
fitbit,Cardio,0.7474747474747475,0,0
fitbit,Yoga,0.436046511627907,1,0
fitbit,Yoga,0.40414507772020725,0,0
fitbit,Cardio,0.7121212121212122,0,0
fitbit,Yoga,0.40782122905027934,1,0
fitbit,HIIT,0.9044943820224719,1,0
fitbit,Cardio,0.7472527472527473,0,0
fitbit,Strength,0.6612903225806451,0,0
fitbit,Yoga,0.4143646408839779,0,0
fitbit,Yoga,0.39086294416243655,1,0
fitbit,Yoga,0.4176470588235294,1,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,Yoga,0.4444444444444444,1,0
fitbit,Yoga,0.38613861386138615,1,0
fitbit,Cardio,0.6649214659685864,0,0
fitbit,Strength,0.7225433526011561,0,0
fitbit,Cardio,0.7361963190184049,0,0
fitbit,Cardio,0.7446808510638298,0,1
fitbit,Yoga,0.41208791208791207,0,0
fitbit,Cardio,0.6881720430107527,1,0
fitbit,Yoga,0.4504950495049505,0,0
fitbit,Cardio,0.7157360406091371,1,0
fitbit,Cardio,0.7105263157894737,1,0
fitbit,Cardio,0.7282051282051282,0,0
fitbit,Yoga,0.4504950495049505,0,0
fitbit,Strength,0.6708860759493671,1,0
fitbit,Yoga,0.39378238341968913,0,0
fitbit,Strength,0.7052631578947368,0,0
fitbit,Strength,0.6633663366336634,1,0
fitbit,Strength,0.7032967032967034,1,0
fitbit,Strength,0.6631016042780749,1,0
fitbit,Cardio,0.7244897959183674,0,0
fitbit,Strength,0.6994535519125683,1,0
fitbit,Strength,0.6544502617801047,1,0
fitbit,Strength,0.6494845360824743,0,0
fitbit,Cardio,0.7537688442211056,0,0
fitbit,Strength,0.6666666666666666,1,0
fitbit,Strength,0.7365591397849462,0,0
fitbit,HIIT,0.8118811881188119,1,0
fitbit,Strength,0.6994818652849741,1,0
fitbit,Cardio,0.6909090909090909,1,0
fitbit,Cardio,0.7178217821782178,0,0
fitbit,HIIT,0.9171270718232044,0,0
fitbit,HIIT,0.8762376237623762,0,0
fitbit,Strength,0.7227722772277227,1,0
fitbit,Cardio,0.7119565217391305,0,0
fitbit,Yoga,0.43646408839779005,1,0
fitbit,Strength,0.6717948717948717,1,0
fitbit,Cardio,0.6492146596858639,0,0
fitbit,Yoga,0.39378238341968913,0,0
fitbit,Strength,0.7074468085106383,0,0
fitbit,Strength,0.6752577319587629,0,0
fitbit,Cardio,0.6795580110497238,1,0
fitbit,Yoga,0.44148936170212766,0,0
fitbit,Cardio,0.6954314720812182,1,0
fitbit,HIIT,0.7848837209302325,0,0
fitbit,Strength,0.6649484536082474,0,0
fitbit,HIIT,0.8206521739130435,1,0
fitbit,Yoga,0.4306930693069307,1,0
fitbit,Cardio,0.7158469945355191,0,0
fitbit,Strength,0.6564102564102564,1,0
fitbit,Cardio,0.7415730337078652,1,0
fitbit,Strength,0.6494845360824743,0,0
fitbit,Strength,0.6683168316831684,1,1
fitbit,Strength,0.7202380952380952,0,0
fitbit,Cardio,0.6779661016949152,1,1
